Time,Channel A,Channel B
(s),(V),(V)

-8.98220057,0.00045778,0.00000000
-8.98200057,0.00045778,0.00000000
-8.98180057,0.00045778,0.00000000
-8.98160057,0.00045778,0.00000000
-8.98140057,0.00045778,0.00000000
-8.98120057,0.00045778,0.00000000
-8.98100057,0.00045778,0.00000000
-8.98080057,0.00045778,0.00000000
-8.98060057,0.00045778,0.00000000
-8.98040057,0.00045778,0.00000000
-8.98020057,0.00045778,0.00000000
-8.98000057,0.00045778,0.00000000
-8.97980057,0.00045778,0.00000000
-8.97960057,0.00045778,0.00000000
-8.97940057,0.00045778,0.00000000
-8.97920057,0.00045778,0.00000000
-8.97900057,0.00045778,0.00000000
-8.97880057,0.00045778,0.00000000
-8.97860057,0.00045778,0.00000000
-8.97840057,0.00045778,0.00000000
-8.97820057,0.00045778,0.00000000
-8.97800057,0.00045778,0.00000000
-8.97780057,0.00045778,0.00000000
-8.97760057,0.00045778,0.00000000
-8.97740057,0.00045778,0.00000000
-8.97720057,0.00045778,0.00000000
-8.97700057,0.00045778,0.00000000
-8.97680057,0.00045778,0.00000000
-8.97660057,0.00045778,0.00000000
-8.97640057,0.00045778,0.00000000
-8.97620057,0.00045778,0.00000000
-8.97600057,0.00045778,0.00000000
-8.97580057,0.00045778,0.00000000
-8.97560057,0.00045778,0.00000000
-8.97540057,0.00045778,0.00000000
-8.97520057,0.00045778,0.00000000
-8.97500057,0.00045778,0.00000000
-8.97480057,0.00045778,0.00000000
-8.97460057,0.00045778,0.00000000
-8.97440057,0.00045778,0.00000000
-8.97420057,0.00045778,0.00000000
-8.97400057,0.00045778,0.00000000
-8.97380057,0.00045778,0.00000000
-8.97360057,0.00045778,0.00000000
-8.97340057,0.00045778,0.00000000
-8.97320057,0.00045778,0.00000000
-8.97300057,0.00045778,0.00000000
-8.97280057,0.00045778,0.00000000
-8.97260057,0.00045778,0.00000000
-8.97240057,0.00045778,0.00000000
-8.97220057,0.00045778,0.00000000
-8.97200057,0.00045778,0.00000000
-8.97180057,0.00045778,0.00000000
-8.97160057,0.00045778,0.00000000
-8.97140057,0.00045778,0.00000000
-8.97120057,0.00045778,0.00000000
-8.97100057,0.00045778,0.00000000
-8.97080057,0.00045778,0.00000000
-8.97060057,0.00045778,0.00000000
-8.97040057,0.00045778,0.00000000
-8.97020057,0.00045778,0.00000000
-8.97000057,-0.04379406,0.00000000
-8.96980057,0.00045778,0.00000000
-8.96960057,0.00045778,0.00000000
-8.96940057,0.00045778,0.00000000
-8.96920057,-0.04379406,0.00000000
-8.96900057,0.00045778,0.00000000
-8.96880057,0.00045778,0.00000000
-8.96860057,0.00045778,0.00000000
-8.96840057,0.00045778,0.00000000
-8.96820057,0.00045778,0.00000000
-8.96800057,0.00045778,0.00000000
-8.96780057,0.00045778,0.00000000
-8.96760057,0.00045778,0.00000000
-8.96740057,0.00045778,0.00000000
-8.96720057,0.00045778,0.00000000
-8.96700057,0.00045778,0.00000000
-8.96680057,0.00045778,0.00000000
-8.96660057,0.00045778,0.00000000
-8.96640057,0.00045778,0.00000000
-8.96620057,0.00045778,0.00000000
-8.96600057,0.00045778,0.00000000
-8.96580057,0.00045778,0.00000000
-8.96560057,0.00045778,0.00000000
-8.96540057,0.00045778,0.00000000
-8.96520057,0.00045778,0.00000000
-8.96500057,0.00045778,0.00000000
-8.96480057,0.00045778,0.00000000
-8.96460057,0.00045778,0.00000000
-8.96440057,0.00045778,0.00000000
-8.96420057,0.00045778,0.00000000
-8.96400057,0.00045778,0.00000000
-8.96380057,0.00045778,0.00000000
-8.96360057,0.00045778,0.00000000
-8.96340057,0.00045778,0.00000000
-8.96320057,0.00045778,0.00000000
-8.96300057,0.00045778,0.00000000
-8.96280057,0.00045778,0.00000000
-8.96260057,0.00045778,0.00000000
-8.96240057,0.00045778,0.00000000
-8.96220057,0.00045778,0.00000000
-8.96200057,0.00045778,0.00000000
-8.96180057,0.00045778,0.00000000
-8.96160057,0.00045778,0.00000000
-8.96140057,0.00045778,0.00000000
-8.96120057,0.00045778,0.00000000
-8.96100057,0.00045778,0.00000000
-8.96080057,0.00045778,0.00000000
-8.96060057,0.00045778,0.00000000
-8.96040057,0.00045778,0.00000000
-8.96020057,0.00045778,0.00000000
-8.96000057,0.00045778,0.00000000
-8.95980057,0.00045778,0.00000000
-8.95960057,0.00045778,0.00000000
-8.95940057,0.00045778,0.00000000
-8.95920057,0.00045778,0.00000000
-8.95900057,0.00045778,0.00000000
-8.95880057,0.00045778,0.00000000
-8.95860057,0.00045778,0.00000000
-8.95840057,0.00045778,0.00000000
-8.95820057,0.00045778,0.00000000
-8.95800057,0.00045778,0.00000000
-8.95780057,0.00045778,0.00000000
-8.95760057,0.00045778,0.00000000
-8.95740057,0.00045778,0.00000000
-8.95720057,0.00045778,0.00000000
-8.95700057,0.00045778,0.00000000
-8.95680057,0.00045778,0.00000000
-8.95660057,0.00045778,0.00000000
-8.95640057,0.00045778,0.00000000
-8.95620057,0.00045778,0.00000000
-8.95600057,0.00045778,0.00000000
-8.95580057,0.00045778,0.00000000
-8.95560057,0.00045778,0.00000000
-8.95540057,0.00045778,0.00000000
-8.95520057,0.00045778,0.00000000
-8.95500057,0.00045778,0.00000000
-8.95480057,0.00045778,0.00000000
-8.95460057,0.00045778,0.00000000
-8.95440057,0.00045778,0.00000000
-8.95420057,0.00045778,0.00000000
-8.95400057,0.00045778,0.00000000
-8.95380057,0.00045778,0.00000000
-8.95360057,0.00045778,0.00000000
-8.95340057,0.00045778,0.00000000
-8.95320057,0.00045778,0.00000000
-8.95300057,0.00045778,0.00000000
-8.95280057,0.00045778,0.00000000
-8.95260057,0.00045778,0.00000000
-8.95240057,0.00045778,0.00000000
-8.95220057,0.00045778,0.00000000
-8.95200057,0.00045778,0.00000000
-8.95180057,0.00045778,0.00000000
-8.95160057,0.00045778,0.00000000
-8.95140057,0.00045778,0.00000000
-8.95120057,0.00045778,0.00000000
-8.95100057,0.00045778,0.00000000
-8.95080057,0.00045778,0.00000000
-8.95060057,0.00045778,0.00000000
-8.95040057,0.00045778,0.00000000
-8.95020057,0.00045778,0.00000000
-8.95000057,0.00045778,0.00000000
-8.94980057,0.00045778,0.00000000
-8.94960057,0.00045778,0.00000000
-8.94940057,0.00045778,0.00000000
-8.94920057,0.00045778,0.00000000
-8.94900057,0.00045778,0.00000000
-8.94880057,0.00045778,0.00000000
-8.94860057,0.00045778,0.00000000
-8.94840057,0.00045778,0.00000000
-8.94820057,0.00045778,0.00000000
-8.94800057,0.00045778,0.00000000
-8.94780057,0.00045778,0.00000000
-8.94760057,0.00045778,0.00000000
-8.94740057,0.00045778,0.00000000
-8.94720057,0.00045778,0.00000000
-8.94700057,0.00045778,0.00000000
-8.94680057,0.00045778,0.00000000
-8.94660057,0.00045778,0.00000000
-8.94640057,0.00045778,0.00000000
-8.94620057,0.00045778,0.00000000
-8.94600057,0.00045778,0.00000000
-8.94580057,0.00045778,0.00000000
-8.94560057,0.00045778,0.00000000
-8.94540057,0.00045778,0.00000000
-8.94520057,0.00045778,0.00000000
-8.94500057,0.00045778,0.00000000
-8.94480057,0.00045778,0.00000000
-8.94460057,0.00045778,0.00000000
-8.94440057,0.00045778,0.00000000
-8.94420057,0.00045778,0.00000000
-8.94400057,0.00045778,0.00000000
-8.94380057,0.00045778,0.00000000
-8.94360057,0.00045778,0.00000000
-8.94340057,0.00045778,0.00000000
-8.94320057,0.00045778,0.00000000
-8.94300057,0.00045778,0.00000000
-8.94280057,0.00045778,0.00000000
-8.94260057,0.00045778,0.00000000
-8.94240057,0.00045778,0.00000000
-8.94220057,0.00045778,0.00000000
-8.94200057,0.00045778,0.00000000
-8.94180057,0.00045778,0.00000000
-8.94160057,0.00045778,0.00000000
-8.94140057,0.00045778,0.00000000
-8.94120057,0.00045778,0.00000000
-8.94100057,0.00045778,0.00000000
-8.94080057,0.00045778,0.00000000
-8.94060057,0.00045778,0.00000000
-8.94040057,0.00045778,0.00000000
-8.94020057,0.00045778,0.00000000
-8.94000057,0.00045778,0.00000000
-8.93980057,0.00045778,0.00000000
-8.93960057,0.00045778,0.00000000
-8.93940057,0.00045778,0.00000000
-8.93920057,-0.04379406,0.00000000
-8.93900057,0.00045778,0.00000000
-8.93880057,0.00045778,0.00000000
-8.93860057,0.00045778,0.00000000
-8.93840057,0.00045778,0.00000000
-8.93820057,0.00045778,0.00000000
-8.93800057,0.00045778,0.00000000
-8.93780057,0.00045778,0.00000000
-8.93760057,0.00045778,0.00000000
-8.93740057,0.00045778,0.00000000
-8.93720057,0.00045778,0.00000000
-8.93700057,0.00045778,0.00000000
-8.93680057,0.00045778,0.00000000
-8.93660057,0.00045778,0.00000000
-8.93640057,0.00045778,0.00000000
-8.93620057,0.00045778,0.00000000
-8.93600057,0.00045778,0.00000000
-8.93580057,0.00045778,0.00000000
-8.93560057,0.00045778,0.00000000
-8.93540057,0.00045778,0.00000000
-8.93520057,0.00045778,0.00000000
-8.93500057,0.00045778,0.00000000
-8.93480057,0.00045778,0.00000000
-8.93460057,0.00045778,0.00000000
-8.93440057,0.00045778,0.00000000
-8.93420057,0.00045778,0.00000000
-8.93400057,0.00045778,0.00000000
-8.93380057,0.00045778,0.00000000
-8.93360057,0.00045778,0.00000000
-8.93340057,0.00045778,0.00000000
-8.93320057,0.00045778,0.00000000
-8.93300057,0.00045778,0.00000000
-8.93280057,0.00045778,0.00000000
-8.93260057,0.00045778,0.00000000
-8.93240057,0.00045778,0.00000000
-8.93220057,0.00045778,0.00000000
-8.93200057,0.00045778,0.00000000
-8.93180057,0.00045778,0.00000000
-8.93160057,0.00045778,0.00000000
-8.93140057,0.00045778,0.00000000
-8.93120057,0.00045778,0.00000000
-8.93100057,0.00045778,0.00000000
-8.93080057,0.00045778,0.00000000
-8.93060057,0.00045778,0.00000000
-8.93040057,0.00045778,0.00000000
-8.93020057,0.00045778,0.00000000
-8.93000057,0.00045778,0.00000000
-8.92980057,0.00045778,0.00000000
-8.92960057,0.00045778,0.00000000
-8.92940057,0.00045778,0.00000000
-8.92920057,0.00045778,0.00000000
-8.92900057,0.00045778,0.00000000
-8.92880057,0.00045778,0.00000000
-8.92860057,0.00045778,0.00000000
-8.92840057,0.00045778,0.00000000
-8.92820057,0.00045778,0.00000000
-8.92800057,0.00045778,0.00000000
-8.92780057,0.00045778,0.00000000
-8.92760057,0.00045778,0.00000000
-8.92740057,0.00045778,0.00000000
-8.92720057,0.00045778,0.00000000
-8.92700057,0.00045778,0.00000000
-8.92680057,0.00045778,0.00000000
-8.92660057,0.00045778,0.00000000
-8.92640057,0.00045778,0.00000000
-8.92620057,0.00045778,0.00000000
-8.92600057,0.00045778,0.00000000
-8.92580057,0.00045778,0.00000000
-8.92560057,0.00045778,0.00000000
-8.92540057,0.00045778,0.00000000
-8.92520057,0.00045778,0.00000000
-8.92500057,0.00045778,0.00000000
-8.92480057,0.00045778,0.00000000
-8.92460057,0.00045778,0.00000000
-8.92440057,0.00045778,0.00000000
-8.92420057,0.00045778,0.00000000
-8.92400057,0.00045778,0.00000000
-8.92380057,0.00045778,0.00000000
-8.92360057,0.00045778,0.00000000
-8.92340057,0.00045778,0.00000000
-8.92320057,0.00045778,0.00000000
-8.92300057,0.00045778,0.00000000
-8.92280057,0.00045778,0.00000000
-8.92260057,0.00045778,0.00000000
-8.92240057,0.00045778,0.00000000
-8.92220057,0.00045778,0.00000000
-8.92200057,0.00045778,0.00000000
-8.92180057,0.00045778,0.00000000
-8.92160057,0.00045778,0.00000000
-8.92140057,0.00045778,0.00000000
-8.92120057,0.00045778,0.00000000
-8.92100057,0.00045778,0.00000000
-8.92080057,0.00045778,0.00000000
-8.92060057,0.00045778,0.00000000
-8.92040057,0.00045778,0.00000000
-8.92020057,0.00045778,0.00000000
-8.92000057,0.00045778,0.00000000
-8.91980057,0.00045778,0.00000000
-8.91960057,0.00045778,0.00000000
-8.91940057,0.00045778,0.00000000
-8.91920057,0.00045778,0.00000000
-8.91900057,0.00045778,0.00000000
-8.91880057,0.00045778,0.00000000
-8.91860057,0.00045778,0.00000000
-8.91840057,0.00045778,0.00000000
-8.91820057,0.00045778,0.00000000
-8.91800057,0.00045778,0.00000000
-8.91780057,0.00045778,0.00000000
-8.91760057,0.00045778,0.00000000
-8.91740057,0.00045778,0.00000000
-8.91720057,0.00045778,0.00000000
-8.91700057,0.00045778,0.00000000
-8.91680057,0.00045778,0.00000000
-8.91660057,0.00045778,0.00000000
-8.91640057,0.00045778,0.00000000
-8.91620057,0.00045778,0.00000000
-8.91600057,0.00045778,0.00000000
-8.91580057,0.00045778,0.00000000
-8.91560057,0.00045778,0.00000000
-8.91540057,0.00045778,0.00000000
-8.91520057,0.00045778,0.00000000
-8.91500057,0.00045778,0.00000000
-8.91480057,0.00045778,0.00000000
-8.91460057,0.00045778,0.00000000
-8.91440057,0.00045778,0.00000000
-8.91420057,0.00045778,0.00000000
-8.91400057,0.00045778,0.00000000
-8.91380057,0.00045778,0.00000000
-8.91360057,0.00045778,0.00000000
-8.91340057,0.00045778,0.00000000
-8.91320057,0.00045778,0.00000000
-8.91300057,0.00045778,0.00000000
-8.91280057,0.00045778,0.00000000
-8.91260057,0.00045778,0.00000000
-8.91240057,0.00045778,0.00000000
-8.91220057,0.00045778,0.00000000
-8.91200057,0.00045778,0.00000000
-8.91180057,0.00045778,0.00000000
-8.91160057,0.00045778,0.00000000
-8.91140057,0.00045778,0.00000000
-8.91120057,0.00045778,0.00000000
-8.91100057,0.00045778,0.00000000
-8.91080057,0.00045778,0.00000000
-8.91060057,0.00045778,0.00000000
-8.91040057,0.00045778,0.00000000
-8.91020057,0.00045778,0.00000000
-8.91000057,0.00045778,0.00000000
-8.90980057,0.00045778,0.00000000
-8.90960057,0.00045778,0.00000000
-8.90940057,0.00045778,0.00000000
-8.90920057,0.00045778,0.00000000
-8.90900057,0.00045778,0.00000000
-8.90880057,0.00045778,0.00000000
-8.90860057,0.00045778,0.00000000
-8.90840057,0.00045778,0.00000000
-8.90820057,0.00045778,0.00000000
-8.90800057,0.00045778,0.00000000
-8.90780057,0.00045778,0.00000000
-8.90760057,0.00045778,0.00000000
-8.90740057,0.00045778,0.00000000
-8.90720057,0.00045778,0.00000000
-8.90700057,0.00045778,0.00000000
-8.90680057,0.00045778,0.00000000
-8.90660057,0.00045778,0.00000000
-8.90640057,0.00045778,0.00000000
-8.90620057,0.00045778,0.00000000
-8.90600057,0.00045778,0.00000000
-8.90580057,0.00045778,0.00000000
-8.90560057,0.00045778,0.00000000
-8.90540057,0.00045778,0.00000000
-8.90520057,0.00045778,0.00000000
-8.90500057,0.00045778,0.00000000
-8.90480057,0.00045778,0.00000000
-8.90460057,0.00045778,0.00000000
-8.90440057,0.00045778,0.00000000
-8.90420057,0.00045778,0.00000000
-8.90400057,0.00045778,0.00000000
-8.90380057,0.00045778,0.00000000
-8.90360057,0.00045778,0.00000000
-8.90340057,0.00045778,0.00000000
-8.90320057,0.00045778,0.00000000
-8.90300057,0.00045778,0.00000000
-8.90280057,0.00045778,0.00000000
-8.90260057,0.00045778,0.00000000
-8.90240057,0.00045778,0.00000000
-8.90220057,0.00045778,0.00000000
-8.90200057,0.00045778,0.00000000
-8.90180057,0.00045778,0.00000000
-8.90160057,0.00045778,0.00000000
-8.90140057,0.00045778,0.00000000
-8.90120057,0.00045778,0.00000000
-8.90100057,0.00045778,0.00000000
-8.90080057,0.00045778,0.00000000
-8.90060057,0.00045778,0.00000000
-8.90040057,0.00045778,0.00000000
-8.90020057,0.00045778,0.00000000
-8.90000057,0.00045778,0.00000000
-8.89980057,0.00045778,0.00000000
-8.89960057,0.00045778,0.00000000
-8.89940057,0.00045778,0.00000000
-8.89920057,0.00045778,0.00000000
-8.89900057,0.00045778,0.00000000
-8.89880057,0.00045778,0.00000000
-8.89860057,0.00045778,0.00000000
-8.89840057,0.00045778,0.00000000
-8.89820057,0.00045778,0.00000000
-8.89800057,0.00045778,0.00000000
-8.89780057,0.00045778,0.00000000
-8.89760057,0.00045778,0.00000000
-8.89740057,0.00045778,0.00000000
-8.89720057,0.00045778,0.00000000
-8.89700057,0.00045778,0.00000000
-8.89680057,0.00045778,0.00000000
-8.89660057,0.00045778,0.00000000
-8.89640057,0.00045778,0.00000000
-8.89620057,0.00045778,0.00000000
-8.89600057,0.00045778,0.00000000
-8.89580057,0.00045778,0.00000000
-8.89560057,0.00045778,0.00000000
-8.89540057,0.00045778,0.00000000
-8.89520057,0.00045778,0.00000000
-8.89500057,0.00045778,0.00000000
-8.89480057,0.00045778,0.00000000
-8.89460057,0.00045778,0.00000000
-8.89440057,0.00045778,0.00000000
-8.89420057,0.00045778,0.00000000
-8.89400057,0.00045778,0.00000000
-8.89380057,0.00045778,0.00000000
-8.89360057,-0.04379406,0.00000000
-8.89340057,0.00045778,0.00000000
-8.89320057,0.00045778,0.00000000
-8.89300057,0.00045778,0.00000000
-8.89280057,0.00045778,0.00000000
-8.89260057,0.00045778,0.00000000
-8.89240057,0.00045778,0.00000000
-8.89220057,0.00045778,0.00000000
-8.89200057,0.00045778,0.00000000
-8.89180057,0.00045778,0.00000000
-8.89160057,0.00045778,0.00000000
-8.89140057,0.00045778,0.00000000
-8.89120057,0.00045778,0.00000000
-8.89100057,0.00045778,0.00000000
-8.89080057,0.00045778,0.00000000
-8.89060057,0.00045778,0.00000000
-8.89040057,0.00045778,0.00000000
-8.89020057,0.00045778,0.00000000
-8.89000057,0.00045778,0.00000000
-8.88980057,0.00045778,0.00000000
-8.88960057,0.00045778,0.00000000
-8.88940057,0.00045778,0.00000000
-8.88920057,0.00045778,0.00000000
-8.88900057,0.00045778,0.00000000
-8.88880057,0.00045778,0.00000000
-8.88860057,0.00045778,0.00000000
-8.88840057,0.00045778,0.00000000
-8.88820057,0.00045778,0.00000000
-8.88800057,0.00045778,0.00000000
-8.88780057,0.00045778,0.00000000
-8.88760057,0.00045778,0.00000000
-8.88740057,0.00045778,0.00000000
-8.88720057,0.00045778,0.00000000
-8.88700057,0.00045778,0.00000000
-8.88680057,0.00045778,0.00000000
-8.88660057,0.00045778,0.00000000
-8.88640057,0.00045778,0.00000000
-8.88620057,0.00045778,0.00000000
-8.88600057,0.00045778,0.00000000
-8.88580057,0.00045778,0.00000000
-8.88560057,0.00045778,0.00000000
-8.88540057,0.00045778,0.00000000
-8.88520057,0.00045778,0.00000000
-8.88500057,0.00045778,0.00000000
-8.88480057,0.00045778,0.00000000
-8.88460057,0.00045778,0.00000000
-8.88440057,0.00045778,0.00000000
-8.88420057,0.00045778,0.00000000
-8.88400057,0.00045778,0.00000000
-8.88380057,0.00045778,0.00000000
-8.88360057,0.00045778,0.00000000
-8.88340057,0.00045778,0.00000000
-8.88320057,0.00045778,0.00000000
-8.88300057,0.00045778,0.00000000
-8.88280057,0.00045778,0.00000000
-8.88260057,0.00045778,0.00000000
-8.88240057,0.00045778,0.00000000
-8.88220057,0.00045778,0.00000000
-8.88200057,0.00045778,0.00000000
-8.88180057,0.00045778,0.00000000
-8.88160057,0.00045778,0.00000000
-8.88140057,0.00045778,0.00000000
-8.88120057,0.00045778,0.00000000
-8.88100057,0.00045778,0.00000000
-8.88080057,0.00045778,0.00000000
-8.88060057,0.00045778,0.00000000
-8.88040057,0.00045778,0.00000000
-8.88020057,0.00045778,0.00000000
-8.88000057,0.00045778,0.00000000
-8.87980057,0.00045778,0.00000000
-8.87960057,0.00045778,0.00000000
-8.87940057,0.00045778,0.00000000
-8.87920057,0.00045778,0.00000000
-8.87900057,0.00045778,0.00000000
-8.87880057,0.00045778,0.00000000
-8.87860057,0.00045778,0.00000000
-8.87840057,0.00045778,0.00000000
-8.87820057,0.00045778,0.00000000
-8.87800057,0.00045778,0.00000000
-8.87780057,0.00045778,0.00000000
-8.87760057,0.00045778,0.00000000
-8.87740057,0.00045778,0.00000000
-8.87720057,0.00045778,0.00000000
-8.87700057,0.00045778,0.00000000
-8.87680057,0.00045778,0.00000000
-8.87660057,0.00045778,0.00000000
-8.87640057,0.00045778,0.00000000
-8.87620057,0.00045778,0.00000000
-8.87600057,0.00045778,0.00000000
-8.87580057,0.00045778,0.00000000
-8.87560057,0.00045778,0.00000000
-8.87540057,0.00045778,0.00000000
-8.87520057,0.00045778,0.00000000
-8.87500057,0.00045778,0.00000000
-8.87480057,0.00045778,0.00000000
-8.87460057,0.00045778,0.00000000
-8.87440057,0.00045778,0.00000000
-8.87420057,0.00045778,0.00000000
-8.87400057,0.00045778,0.00000000
-8.87380057,0.00045778,0.00000000
-8.87360057,0.00045778,0.00000000
-8.87340057,0.00045778,0.00000000
-8.87320057,0.00045778,0.00000000
-8.87300057,0.00045778,0.00000000
-8.87280057,0.00045778,0.00000000
-8.87260057,0.00045778,0.00000000
-8.87240057,0.00045778,0.00000000
-8.87220057,0.00045778,0.00000000
-8.87200057,0.00045778,0.00000000
-8.87180057,0.00045778,0.00000000
-8.87160057,0.00045778,0.00000000
-8.87140057,0.00045778,0.00000000
-8.87120057,0.00045778,0.00000000
-8.87100057,0.00045778,0.00000000
-8.87080057,0.00045778,0.00000000
-8.87060057,0.00045778,0.00000000
-8.87040057,0.00045778,0.00000000
-8.87020057,0.00045778,0.00000000
-8.87000057,0.00045778,0.00000000
-8.86980057,0.00045778,0.00000000
-8.86960057,0.00045778,0.00000000
-8.86940057,0.00045778,0.00000000
-8.86920057,0.00045778,0.00000000
-8.86900057,0.00045778,0.00000000
-8.86880057,0.00045778,0.00000000
-8.86860057,0.00045778,0.00000000
-8.86840057,0.00045778,0.00000000
-8.86820057,0.00045778,0.00000000
-8.86800057,0.00045778,0.00000000
-8.86780057,0.00045778,0.00000000
-8.86760057,0.00045778,0.00000000
-8.86740057,0.00045778,0.00000000
-8.86720057,0.00045778,0.00000000
-8.86700057,0.00045778,0.00000000
-8.86680057,0.00045778,0.00000000
-8.86660057,0.00045778,0.00000000
-8.86640057,0.00045778,0.00000000
-8.86620057,0.00045778,0.00000000
-8.86600057,0.00045778,0.00000000
-8.86580057,0.00045778,0.00000000
-8.86560057,0.00045778,0.00000000
-8.86540057,0.00045778,0.00000000
-8.86520057,0.00045778,0.00000000
-8.86500057,0.00045778,0.00000000
-8.86480057,0.00045778,0.00000000
-8.86460057,0.00045778,0.00000000
-8.86440057,0.00045778,0.00000000
-8.86420057,0.00045778,0.00000000
-8.86400057,0.00045778,0.00000000
-8.86380057,0.00045778,0.00000000
-8.86360057,0.00045778,0.00000000
-8.86340057,0.00045778,0.00000000
-8.86320057,0.00045778,0.00000000
-8.86300057,0.00045778,0.00000000
-8.86280057,0.00045778,0.00000000
-8.86260057,0.00045778,0.00000000
-8.86240057,0.00045778,0.00000000
-8.86220057,0.00045778,0.00000000
-8.86200057,0.00045778,0.00000000
-8.86180057,0.00045778,0.00000000
-8.86160057,0.00045778,0.00000000
-8.86140057,0.00045778,0.00000000
-8.86120057,0.00045778,0.00000000
-8.86100057,0.00045778,0.00000000
-8.86080057,0.00045778,0.00000000
-8.86060057,0.00045778,0.00000000
-8.86040057,0.00045778,0.00000000
-8.86020057,-0.04379406,0.00000000
-8.86000057,0.00045778,0.00000000
-8.85980057,0.00045778,0.00000000
-8.85960057,0.00045778,0.00000000
-8.85940057,0.00045778,0.00000000
-8.85920057,0.00045778,0.00000000
-8.85900057,0.00045778,0.00000000
-8.85880057,-0.04379406,0.00000000
-8.85860057,0.00045778,0.00000000
-8.85840057,0.00045778,0.00000000
-8.85820057,0.00045778,0.00000000
-8.85800057,0.00045778,0.00000000
-8.85780057,0.00045778,0.00000000
-8.85760057,0.00045778,0.00000000
-8.85740057,0.00045778,0.00000000
-8.85720057,0.00045778,0.00000000
-8.85700057,0.00045778,0.00000000
-8.85680057,0.00045778,0.00000000
-8.85660057,0.00045778,0.00000000
-8.85640057,0.00045778,0.00000000
-8.85620057,0.00045778,0.00000000
-8.85600057,0.00045778,0.00000000
-8.85580057,0.00045778,0.00000000
-8.85560057,0.00045778,0.00000000
-8.85540057,0.00045778,0.00000000
-8.85520057,0.00045778,0.00000000
-8.85500057,0.00045778,0.00000000
-8.85480057,0.00045778,0.00000000
-8.85460057,0.00045778,0.00000000
-8.85440057,0.00045778,0.00000000
-8.85420057,0.00045778,0.00000000
-8.85400057,0.00045778,0.00000000
-8.85380057,0.00045778,0.00000000
-8.85360057,0.00045778,0.00000000
-8.85340057,0.00045778,0.00000000
-8.85320057,0.00045778,0.00000000
-8.85300057,0.00045778,0.00000000
-8.85280057,0.00045778,0.00000000
-8.85260057,0.00045778,0.00000000
-8.85240057,0.00045778,0.00000000
-8.85220057,0.00045778,0.00000000
-8.85200057,0.00045778,0.00000000
-8.85180057,0.00045778,0.00000000
-8.85160057,0.00045778,0.00000000
-8.85140057,0.00045778,0.00000000
-8.85120057,0.00045778,0.00000000
-8.85100057,0.00045778,0.00000000
-8.85080057,0.00045778,0.00000000
-8.85060057,0.00045778,0.00000000
-8.85040057,0.00045778,0.00000000
-8.85020057,0.00045778,0.00000000
-8.85000057,0.00045778,0.00000000
-8.84980057,0.00045778,0.00000000
-8.84960057,0.00045778,0.00000000
-8.84940057,0.00045778,0.00000000
